"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000007350",1.44628829315728,1.80574994607565,19.0829620486153,1.69881275946513e-05,"UP"
"ENSG00000007372",1.21992277036315,4.61938485647107,44.0927205289852,1.36490368365842e-10,"UP"
"ENSG00000007376",-0.111584793187627,4.5802474236016,1.62278179703424,0.203639137395964,"NO"
"ENSG00000007384",1.24275231254812,4.23710982123548,55.2840343167173,9.86456366626894e-13,"UP"
"ENSG00000007392",-0.729278999019867,6.13846535734165,26.4179455309238,4.82490325433449e-07,"NO"
"ENSG00000007402",-1.47812166264438,3.33448504098233,49.3526527286869,1.31688688957114e-11,"DOWN"
"ENSG00000007516",1.96292072230785,6.27624303287302,70.9318355729036,1.31062793276494e-15,"UP"
"ENSG00000007520",-0.263792011479017,5.37762049197977,10.9721673536665,0.0010319996081388,"NO"
"ENSG00000007541",0.362433812844,5.64915943403433,13.9368161096478,0.000224123918969265,"NO"
"ENSG00000007545",-0.982768316676998,4.54384829699046,137.000839955025,1.54706394928491e-26,"NO"
"ENSG00000007866",1.97036537103677,2.48863086617666,112.397245115825,1.13016872831897e-22,"UP"
"ENSG00000007908",3.67637043170218,0.505007601706368,37.4276793659342,2.8000732481341e-09,"UP"
"ENSG00000007923",0.0189106773443848,4.93194583796711,0.0568719350253334,0.811664439087844,"NO"
"ENSG00000007933",-0.178634713284404,0.781618424752259,0.715570359669975,0.398239942289124,"NO"
"ENSG00000007944",-0.0339787110299144,4.27570221875348,0.0953713868728695,0.757659701804117,"NO"
"ENSG00000007952",-0.244475348118689,0.617125602018062,4.65536936554698,0.0317088125078911,"NO"
"ENSG00000007968",0.342563810616625,2.3242919091622,1.17226299016556,0.279761552137982,"NO"
"ENSG00000008018",-0.0403880948677117,6.79943297256698,0.149805777393552,0.698981208649405,"NO"
"ENSG00000008056",-0.922681423251192,6.18435007220993,11.9747815859633,0.000613313456047736,"NO"
"ENSG00000008083",-0.645241772573836,5.33380308568978,50.6086779207438,7.56917049211995e-12,"NO"
"ENSG00000008086",-0.113282896536595,5.08915098043115,0.447227584540189,0.504142317294673,"NO"
"ENSG00000008118",-0.14981188609626,3.5846274128426,0.147147399468648,0.701534192710304,"NO"
"ENSG00000008128",0.618445121449106,0.229681979520252,14.5428666907153,0.000164699760133141,"NO"
"ENSG00000008130",0.96168261327959,5.7600056587986,168.103940263125,3.9927858020875e-31,"NO"
"ENSG00000008196",0.0655870833562051,-0.588675605309406,0.0136302217656297,0.907133426771001,"NO"
"ENSG00000008226",3.10292943740826,2.76425651387433,140.137796430287,5.18799628497458e-27,"UP"
"ENSG00000008256",0.27333640315907,5.80383942852657,14.6824238655416,0.000153447696138843,"NO"
"ENSG00000008277",-1.70966261935839,7.23809242481036,168.92757283287,3.06314628268597e-31,"DOWN"
"ENSG00000008282",0.969160427270131,6.5713839081498,73.9236813176329,3.8127022137866e-16,"NO"
"ENSG00000008283",1.68124500113963,4.52094192571619,132.074843124593,8.8639969080862e-26,"UP"
"ENSG00000008294",-0.574108594382743,8.52321892713994,41.0512760227302,5.36905600132332e-10,"NO"
"ENSG00000008300",-2.93368775029083,5.93806648837679,156.536912810433,1.88213500934011e-29,"DOWN"
"ENSG00000008311",0.299894493619239,5.99280225657142,5.4115937503205,0.0206350629008115,"NO"
"ENSG00000008323",3.23937607210627,-1.69821057481229,127.527563761174,4.4776995384108e-25,"UP"
"ENSG00000008324",-0.0364824612960433,3.97501076024864,0.14411195737964,0.704481539650558,"NO"
"ENSG00000008382",-0.315875504998091,3.24609690265224,16.282542058609,6.84752782554111e-05,"NO"
"ENSG00000008394",1.83511128573185,6.10777006708322,87.2516535080592,1.76727421732809e-18,"UP"
"ENSG00000008405",0.000733969968843742,5.19644763092014,7.4160449516123e-05,0.993134411694829,"NO"
"ENSG00000008438",0.822944919963398,-3.0101521825097,7.16404886774267,0.00782542620373832,"NO"
"ENSG00000008441",-0.53696569211945,9.22027180213712,22.9019574228722,2.62002338485361e-06,"NO"
"ENSG00000008513",0.824675642998608,4.6045462866226,37.9113675436975,2.24318531103574e-09,"NO"
"ENSG00000008516",0.494695507670251,1.4109787463227,5.45207775426152,0.0201699859125861,"NO"
"ENSG00000008517",0.562990469617278,3.24027445499973,3.91865967038998,0.0486197203732769,"NO"
"ENSG00000008710",-0.414118635391741,6.69975171745995,9.40033275802325,0.00235658014375932,"NO"
"ENSG00000008735",-1.31621358056332,6.75112460582364,70.4198716886302,1.62027581366833e-15,"DOWN"
"ENSG00000008838",-0.583487002853289,6.92836294837669,97.0631351520447,3.78932476745976e-20,"NO"
"ENSG00000008853",-0.0955811939148212,5.40651124197443,0.902167135067784,0.342926106264231,"NO"
"ENSG00000008869",-0.546193007305686,5.60992865492284,53.4072568419323,2.22582161958382e-12,"NO"
"ENSG00000008952",-0.193493477189053,7.83791553436274,8.30425913858757,0.00422555070730503,"NO"
"ENSG00000008988",-0.780306200302405,9.09354557550848,48.1582591795318,2.22972307340825e-11,"NO"
"ENSG00000009307",0.608275257073822,8.76022758918896,85.2738432327007,3.86718067062724e-18,"NO"
"ENSG00000009335",0.24074880823385,6.20330442633809,11.85440172592,0.00065265924706904,"NO"
"ENSG00000009413",-0.75279644212311,6.13199688462629,29.6600021978513,1.03574966027849e-07,"NO"
"ENSG00000009694",-0.39833172182339,3.89592446921427,2.4040029810785,0.122025308457065,"NO"
"ENSG00000009709",0.614190310519885,-0.339653753411401,2.11613821759109,0.146745427268784,"NO"
"ENSG00000009724",-0.209829439204646,1.37768121120847,1.8937542924807,0.169752124168636,"NO"
"ENSG00000009780",1.18508843975897,3.9000415131716,186.30703883514,1.12995234704412e-33,"UP"
"ENSG00000009790",2.28668496819506,1.5430716268189,150.740550230434,1.33139475242527e-28,"UP"
"ENSG00000009830",-0.2672221208367,5.79898444495872,10.0419837205727,0.00167961002977445,"NO"
"ENSG00000009844",-0.574127337463026,6.0021987029666,63.7938614181778,2.58814314147256e-14,"NO"
"ENSG00000009950",2.36089217500284,3.35300398350646,130.279074840231,1.68106078785576e-25,"UP"
"ENSG00000009954",0.151685004011613,7.27557215715053,4.01871736709613,0.0458494810601064,"NO"
"ENSG00000010017",0.220160196277816,5.57885034236773,8.65125610416531,0.00350942643752053,"NO"
"ENSG00000010030",2.04644220141609,0.347489803628368,81.2617317222743,1.92832380325509e-17,"UP"
"ENSG00000010072",-0.116694037921404,3.86533566176239,3.43983426706343,0.0645721093790326,"NO"
"ENSG00000010165",-0.22023364983546,5.56933735923142,13.7039622274991,0.000252372695140574,"NO"
"ENSG00000010219",0.188886809663929,4.25891993617466,3.2615119579285,0.0718737654175731,"NO"
"ENSG00000010244",-0.206613082030098,6.84599153985125,22.6192605791652,3.00533553199942e-06,"NO"
"ENSG00000010256",-0.192725502442768,7.35158794835992,5.02632318152357,0.0256573916947127,"NO"
"ENSG00000010270",0.184403488254518,6.22195252962838,6.07815368543686,0.0142167387952656,"NO"
"ENSG00000010278",0.793185758974242,7.88814023930982,26.7230177333453,4.17096266384968e-07,"NO"
"ENSG00000010282",0.540474016465579,4.13481138223719,3.47891936693225,0.0630812184032606,"NO"
"ENSG00000010292",0.0778275071114586,6.15952385953721,0.376314389003071,0.540023254279955,"NO"
"ENSG00000010295",0.492825861686471,5.43875020707674,22.4936203466835,3.19459235037774e-06,"NO"
"ENSG00000010310",-0.204441240507888,0.483342288569935,0.595651218424915,0.440818121247308,"NO"
"ENSG00000010318",-0.473604738566239,2.18200492664466,19.0894853347383,1.69303807148911e-05,"NO"
"ENSG00000010319",-0.514560367311892,4.01879087299122,5.93890216301256,0.015361321660475,"NO"
"ENSG00000010322",-0.416216680111802,7.47568752011277,33.1699693361921,1.99971245163549e-08,"NO"
"ENSG00000010327",1.89001016149965,6.44354583076247,77.7343419863948,8.05036731273844e-17,"UP"
"ENSG00000010361",0.461883792061345,4.52893057347769,24.6043128337597,1.15096728168775e-06,"NO"
"ENSG00000010379",0.0468972588461113,1.55839174039901,0.0482535696989978,0.826272171883654,"NO"
"ENSG00000010404",-0.028803304665902,4.35364013600537,0.0218607364308207,0.882552395681122,"NO"
"ENSG00000010438",0.262396073253572,1.19775145968625,1.18769676443244,0.276623899869408,"NO"
"ENSG00000010539",-0.0687459821368059,3.27515178392868,1.40545990761748,0.236700982553064,"NO"
"ENSG00000010610",1.85397352395498,6.05129859398665,122.917505916607,2.37689288178441e-24,"UP"
"ENSG00000010626",1.26520454599529,4.71503557767085,73.1777028972912,5.18741536235942e-16,"UP"
"ENSG00000010671",2.21032537298196,3.47667497204591,184.421419787495,2.06035802510938e-33,"UP"
"ENSG00000010704",2.88321201275678,2.59213064418593,388.157446312487,5.94320924563601e-57,"UP"
"ENSG00000010803",0.705152381285283,4.60943790715331,79.701051161913,3.61928457503928e-17,"NO"
"ENSG00000010810",-0.672874442780119,8.65264299321995,57.8792273389247,3.21620014207576e-13,"NO"
"ENSG00000010818",-0.277069762345923,5.80316957757953,4.20387887314476,0.0411556689105287,"NO"
"ENSG00000010932",1.94721535202424,-0.771622866851129,35.0309619491695,8.43661268332871e-09,"UP"
"ENSG00000011007",0.259388855839081,5.6173059452896,15.7166554145824,9.10050541615028e-05,"NO"
"ENSG00000011009",0.66632890198339,5.05713349235076,49.9877323835774,9.94509607949453e-12,"NO"
"ENSG00000011021",-0.402878872402997,6.41124084795798,27.1038929023961,3.47718607781933e-07,"NO"
"ENSG00000011028",2.75351898794304,6.47354463838976,240.858230597626,8.85833016713786e-41,"UP"
"ENSG00000011083",-0.284479161573675,2.76160003186157,0.443518457021825,0.505914582773694,"NO"
"ENSG00000011105",-0.0227724664945963,4.86370089837636,0.0336924386140625,0.854480148931504,"NO"
"ENSG00000011114",-0.324917903703495,5.1940273375239,13.7585115353161,0.00024544690149453,"NO"
"ENSG00000011132",-0.1255511468984,3.81240528832295,2.00198783716595,0.158076313397522,"NO"
"ENSG00000011143",-0.375735496258968,4.17200603128607,27.7279800984509,2.58387421199543e-07,"NO"
"ENSG00000011198",-0.065405318927697,5.35512849169319,0.660980608810527,0.416825199530692,"NO"
"ENSG00000011201",0.243584118362513,6.82502223197727,1.51533683370771,0.219241220772057,"NO"
"ENSG00000011243",-0.317968221547001,5.27541059621163,15.5329603011267,9.98291805272946e-05,"NO"
"ENSG00000011258",-1.05612606437742,5.07230882387937,107.526059552629,7.00014201027347e-22,"DOWN"
"ENSG00000011260",-0.0654422652394416,5.23263614041575,1.1423917225003,0.285962129354574,"NO"
"ENSG00000011275",-0.0670221214347957,6.71851274772426,1.15683033147829,0.282943209051421,"NO"
"ENSG00000011295",-0.432138817944187,6.23338570241071,58.4966970794243,2.46724752107212e-13,"NO"
