"","Factor 1","Factor 2","Factor 3","Factor 4"
"TCGA-DB-A4XF",2.01773834228516,0.250278502702713,0.190167054533958,3.45784544944763
"TCGA-E1-5305",1.59179556369781,0.444249182939529,0.0388560332357883,-2.59283375740051
"TCGA-HT-8010",0.17936198413372,2.99557065963745,1.20845806598663,3.47938179969788
"TCGA-EZ-7264",2.48020243644714,0.660613179206848,-3.24566626548767,2.69500160217285
"TCGA-41-5651",-2.8940372467041,0.245477333664894,-3.48111963272095,2.86576890945435
"TCGA-DB-A64X",2.15585541725159,-0.208252996206284,-0.428090006113052,3.10342645645142
"TCGA-FG-6692",-3.81029939651489,-2.67408800125122,-2.67918014526367,-3.22627592086792
"TCGA-HT-A5RA",-3.62892150878906,-2.10221838951111,-1.82362365722656,2.69865298271179
"TCGA-DB-A64S",1.22083520889282,-1.66846203804016,2.25700330734253,-1.9492654800415
"TCGA-FG-7634",0.946590960025787,-0.804759502410889,0.128576084971428,-2.64567613601685
"TCGA-FG-A4MW",-3.01710438728333,0.569883406162262,-1.79007875919342,-2.86088418960571
"TCGA-DU-7012",-3.45194625854492,-0.462654173374176,2.35555267333984,3.88160371780396
"TCGA-HT-8011",-2.20774984359741,-0.298579692840576,-1.39779770374298,-2.65489983558655
"TCGA-FG-7637",1.86662983894348,-0.409954756498337,-2.50004315376282,-3.09541797637939
"TCGA-P5-A5EU",0.414172947406769,-3.14912581443787,0.289907991886139,-2.39552640914917
"TCGA-E1-5304",2.16026401519775,-2.54516124725342,-3.12820887565613,-2.98249554634094
"TCGA-DU-7015",1.59717583656311,-1.47468090057373,1.63258624076843,1.92887282371521
"TCGA-HT-A5RC",-2.77341556549072,-1.87284731864929,-1.33029162883759,2.93063378334045
"TCGA-HT-8558",-2.52500581741333,6.02805805206299,1.45431423187256,3.41954612731934
"TCGA-DU-5849",0.722754180431366,2.52377939224243,-0.945358872413635,-2.81110596656799
"TCGA-HT-A617",-2.9335150718689,0.47924542427063,0.781808912754059,-2.03976702690125
"TCGA-HT-8563",0.143016621470451,-3.18425607681274,3.13788771629333,3.81976461410522
"TCGA-CS-4942",0.917529225349426,-0.486429542303085,2.48415803909302,3.31949615478516
"TCGA-HW-A5KM",1.53304386138916,-3.28129506111145,2.82387638092041,-1.77358722686768
"TCGA-76-4927",-3.54954075813293,-1.94653189182281,-1.02123963832855,-2.63217163085938
"TCGA-DU-5871",1.53680670261383,-0.418482720851898,1.38870334625244,3.2271294593811
"TCGA-06-1804",-3.8467013835907,-0.111319586634636,-0.830495953559875,3.00762677192688
"TCGA-CS-5393",1.14525294303894,0.57195520401001,1.63385248184204,-1.96717119216919
"TCGA-HW-7495",0.929562509059906,2.90395879745483,-0.00763862766325474,3.28878831863403
"TCGA-FG-8191",1.0069078207016,-0.463779807090759,2.33527851104736,-1.91561222076416
"TCGA-DU-6400",2.28987002372742,1.27942717075348,-3.44181513786316,2.3966953754425
"TCGA-FG-7636",1.70886898040771,0.0873191878199577,0.596089482307434,-2.37223839759827
"TCGA-DB-A64L",1.16876316070557,2.19249439239502,-1.56782007217407,3.22478818893433
"TCGA-FG-7638",1.33369779586792,1.84155893325806,-0.702919363975525,3.01151704788208
"TCGA-HT-7693",2.48138689994812,-2.27084994316101,0.0688239336013794,3.18284010887146
"TCGA-DB-5281",1.92355036735535,0.892132103443146,-0.139067962765694,-2.11690926551819
"TCGA-FG-6691",0.817622482776642,-1.642005443573,2.77871489524841,3.12187147140503
"TCGA-DU-7009",1.53495144844055,2.00997686386108,-1.46382641792297,2.92993950843811
"TCGA-DU-5847",-3.49071478843689,-0.951146006584167,0.401417225599289,3.20418810844421
"TCGA-DU-A5TW",1.86230611801147,-1.81362080574036,0.0222513023763895,2.79631209373474
"TCGA-HT-A4DV",-0.0316263772547245,2.50047421455383,0.719284892082214,3.31470203399658
"TCGA-HT-7854",-2.90600252151489,1.18049538135529,3.06803393363953,-1.89994812011719
"TCGA-HT-8109",0.950249969959259,2.83101105690002,-0.257899641990662,-2.63430261611938
"TCGA-HT-8105",1.759601354599,1.51193237304688,-2.68565917015076,-2.78188467025757
"TCGA-P5-A5ET",1.63736879825592,1.64487051963806,-0.682864606380463,-2.52833843231201
"TCGA-76-4928",-3.66247916221619,-2.55922293663025,-1.10429465770721,3.26286768913269
"TCGA-CS-5397",-3.48419141769409,2.01436519622803,1.03517270088196,3.51870346069336
"TCGA-DB-5279",1.78052866458893,1.28726577758789,-1.38888895511627,-2.67009997367859
"TCGA-HT-7877",0.667094767093658,2.59458017349243,-0.418729424476624,3.18913960456848
"TCGA-HT-7692",1.82537138462067,-0.045307956635952,-1.13488960266113,-2.73552441596985
"TCGA-12-5299",-3.48858737945557,-2.2349739074707,-1.50937533378601,3.50985980033875
"TCGA-DB-A4XH",1.85630214214325,1.7207807302475,-2.23688864707947,3.08234214782715
"TCGA-HT-8104",-3.31240725517273,0.215157076716423,-1.28906273841858,2.69093537330627
"TCGA-CS-5394",2.68084359169006,-0.244926884770393,-4.47412824630737,-3.20966243743896
"TCGA-HT-7873",1.38050925731659,-1.14198279380798,1.55350840091705,-2.06409335136414
